category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
先秦	184462	竹書統箋	竹書統箋/卷十一	竹書統箋	11	category_corpus\raw\先秦\竹書統箋\竹書統箋__juan_11.txt	category_corpus\clean\先秦\竹書統箋\竹書統箋__juan_11.txt	12836	12698	0
先秦	184462	竹書統箋	竹書統箋/卷十二	竹書統箋	12	category_corpus\raw\先秦\竹書統箋\竹書統箋__juan_12.txt	category_corpus\clean\先秦\竹書統箋\竹書統箋__juan_12.txt	14172	14107	0
先秦	13465	管子	管子/第01篇牧民	管子	1	category_corpus\raw\先秦\管子\管子__juan_01.txt	category_corpus\clean\先秦\管子\管子__juan_01.txt	1239	1239	0
先秦	13465	管子	管子/第02篇形勢	管子	2	category_corpus\raw\先秦\管子\管子__juan_02.txt	category_corpus\clean\先秦\管子\管子__juan_02.txt	1219	1219	0
先秦	13465	管子	管子/第03篇權脩	管子	3	category_corpus\raw\先秦\管子\管子__juan_03.txt	category_corpus\clean\先秦\管子\管子__juan_03.txt	2060	2060	0
先秦	13465	管子	管子/第04篇立政	管子	4	category_corpus\raw\先秦\管子\管子__juan_04.txt	category_corpus\clean\先秦\管子\管子__juan_04.txt	2386	2386	0
先秦	13465	管子	管子/第05篇乘馬	管子	5	category_corpus\raw\先秦\管子\管子__juan_05.txt	category_corpus\clean\先秦\管子\管子__juan_05.txt	2257	2257	0
先秦	13465	管子	管子/第07篇版法	管子	6	category_corpus\raw\先秦\管子\管子__juan_06.txt	category_corpus\clean\先秦\管子\管子__juan_06.txt	376	376	0
先秦	13465	管子	管子/第08篇幼官	管子	7	category_corpus\raw\先秦\管子\管子__juan_07.txt	category_corpus\clean\先秦\管子\管子__juan_07.txt	2781	2781	0
先秦	13465	管子	管子/第09篇幼官圖	管子	8	category_corpus\raw\先秦\管子\管子__juan_08.txt	category_corpus\clean\先秦\管子\管子__juan_08.txt	2860	2860	0
先秦	13465	管子	管子/第10篇五輔	管子	9	category_corpus\raw\先秦\管子\管子__juan_09.txt	category_corpus\clean\先秦\管子\管子__juan_09.txt	2051	2051	0
先秦	13465	管子	管子/第11篇宙合	管子	10	category_corpus\raw\先秦\管子\管子__juan_10.txt	category_corpus\clean\先秦\管子\管子__juan_10.txt	3127	3127	0
先秦	13465	管子	管子/第12篇樞言	管子	11	category_corpus\raw\先秦\管子\管子__juan_11.txt	category_corpus\clean\先秦\管子\管子__juan_11.txt	2163	2163	0
先秦	13465	管子	管子/第13篇八觀	管子	12	category_corpus\raw\先秦\管子\管子__juan_12.txt	category_corpus\clean\先秦\管子\管子__juan_12.txt	2527	2527	0
先秦	13465	管子	管子/第14篇法禁	管子	13	category_corpus\raw\先秦\管子\管子__juan_13.txt	category_corpus\clean\先秦\管子\管子__juan_13.txt	1285	1285	0
先秦	13465	管子	管子/第15篇重令	管子	14	category_corpus\raw\先秦\管子\管子__juan_14.txt	category_corpus\clean\先秦\管子\管子__juan_14.txt	1857	1857	0
先秦	13465	管子	管子/第16篇法法	管子	15	category_corpus\raw\先秦\管子\管子__juan_15.txt	category_corpus\clean\先秦\管子\管子__juan_15.txt	4141	4141	0
先秦	13465	管子	管子/第17篇兵法	管子	16	category_corpus\raw\先秦\管子\管子__juan_16.txt	category_corpus\clean\先秦\管子\管子__juan_16.txt	1386	1386	0
先秦	13465	管子	管子/第18篇大匡	管子	17	category_corpus\raw\先秦\管子\管子__juan_17.txt	category_corpus\clean\先秦\管子\管子__juan_17.txt	6362	6362	0
先秦	13465	管子	管子/第19篇中匡	管子	18	category_corpus\raw\先秦\管子\管子__juan_18.txt	category_corpus\clean\先秦\管子\管子__juan_18.txt	1114	1114	0
先秦	13465	管子	管子/第20篇小匡	管子	19	category_corpus\raw\先秦\管子\管子__juan_19.txt	category_corpus\clean\先秦\管子\管子__juan_19.txt	7265	7263	0
先秦	13465	管子	管子/第22篇霸形	管子	20	category_corpus\raw\先秦\管子\管子__juan_20.txt	category_corpus\clean\先秦\管子\管子__juan_20.txt	1873	1873	0
先秦	13465	管子	管子/第23篇霸言	管子	21	category_corpus\raw\先秦\管子\管子__juan_21.txt	category_corpus\clean\先秦\管子\管子__juan_21.txt	2523	2523	0
先秦	13465	管子	管子/第24篇問	管子	22	category_corpus\raw\先秦\管子\管子__juan_22.txt	category_corpus\clean\先秦\管子\管子__juan_22.txt	1550	1550	0
先秦	13465	管子	管子/第26篇戒	管子	23	category_corpus\raw\先秦\管子\管子__juan_23.txt	category_corpus\clean\先秦\管子\管子__juan_23.txt	2422	2422	0
先秦	13465	管子	管子/第27篇地圖	管子	24	category_corpus\raw\先秦\管子\管子__juan_24.txt	category_corpus\clean\先秦\管子\管子__juan_24.txt	315	315	0
先秦	13465	管子	管子/第28篇參患	管子	25	category_corpus\raw\先秦\管子\管子__juan_25.txt	category_corpus\clean\先秦\管子\管子__juan_25.txt	713	713	0
先秦	13465	管子	管子/第29篇制分	管子	26	category_corpus\raw\先秦\管子\管子__juan_26.txt	category_corpus\clean\先秦\管子\管子__juan_26.txt	492	492	0
先秦	13465	管子	管子/第30篇君臣上	管子	27	category_corpus\raw\先秦\管子\管子__juan_27.txt	category_corpus\clean\先秦\管子\管子__juan_27.txt	2789	2789	0
先秦	13465	管子	管子/第31篇君臣下	管子	28	category_corpus\raw\先秦\管子\管子__juan_28.txt	category_corpus\clean\先秦\管子\管子__juan_28.txt	2835	2835	0
先秦	13465	管子	管子/第32篇小稱	管子	29	category_corpus\raw\先秦\管子\管子__juan_29.txt	category_corpus\clean\先秦\管子\管子__juan_29.txt	1517	1517	0
先秦	13465	管子	管子/第33篇四稱	管子	30	category_corpus\raw\先秦\管子\管子__juan_30.txt	category_corpus\clean\先秦\管子\管子__juan_30.txt	1185	1185	0
先秦	13465	管子	管子/第35篇侈靡	管子	31	category_corpus\raw\先秦\管子\管子__juan_31.txt	category_corpus\clean\先秦\管子\管子__juan_31.txt	5436	5436	0
先秦	13465	管子	管子/第36篇心術上	管子	32	category_corpus\raw\先秦\管子\管子__juan_32.txt	category_corpus\clean\先秦\管子\管子__juan_32.txt	1761	1761	0
先秦	13465	管子	管子/第37篇心術下	管子	33	category_corpus\raw\先秦\管子\管子__juan_33.txt	category_corpus\clean\先秦\管子\管子__juan_33.txt	861	861	0
先秦	13465	管子	管子/第38篇白心	管子	34	category_corpus\raw\先秦\管子\管子__juan_34.txt	category_corpus\clean\先秦\管子\管子__juan_34.txt	1758	1756	0
