category,pageid,work_title,page_title,work_folder,juan_index,raw_path,clean_path,char_count_raw,char_count_clean,is_empty_page,wenyan_mode,wenyan_score,wenyan_label,wenyan_chars,wenyan_modern_density,wenyan_classical_density,wenyan_avg_sentence_len,wenyan_is_poetry,wenyan_short_text
中華民國作品,12877,清史稿,清史稿/卷92,清史稿,92,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_92.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_92.txt,10739,10693,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷93,清史稿,93,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_93.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_93.txt,9392,9345,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷94,清史稿,94,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_94.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_94.txt,16685,16629,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷95,清史稿,95,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_95.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_95.txt,17214,17168,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷96,清史稿,96,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_96.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_96.txt,15154,15093,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷97,清史稿,97,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_97.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_97.txt,13641,13579,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷98,清史稿,98,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_98.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_98.txt,20654,20581,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷99,清史稿,99,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_99.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_99.txt,12892,12839,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷100,清史稿,100,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_100.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_100.txt,22638,22550,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷101,清史稿,101,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_101.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_101.txt,12362,12262,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷102,清史稿,102,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_102.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_102.txt,11042,10949,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
