category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
南陳	205890	詠老馬詩	詠老馬詩	詠老馬詩	1	scrape_output\raw\南陳\詠老馬詩\詠老馬詩__juan_01.txt	scrape_output\clean\南陳\詠老馬詩\詠老馬詩__juan_01.txt	54	54	0
南陳	1049963	諮詢詔	諮詢詔	諮詢詔	1	scrape_output\raw\南陳\諮詢詔\諮詢詔__juan_01.txt	scrape_output\clean\南陳\諮詢詔\諮詢詔__juan_01.txt	205	161	0
南陳	205851	賦得招隱	賦得招隱	賦得招隱	1	scrape_output\raw\南陳\賦得招隱\賦得招隱__juan_01.txt	scrape_output\clean\南陳\賦得招隱\賦得招隱__juan_01.txt	40	40	0
南陳	1050246	赦詔 (陳叔寶)	赦詔 (陳叔寶)	赦詔 (陳叔寶)	1	scrape_output\raw\南陳\赦詔 (陳叔寶)\赦詔 (陳叔寶)__juan_01.txt	scrape_output\clean\南陳\赦詔 (陳叔寶)\赦詔 (陳叔寶)__juan_01.txt	547	503	0
南陳	178842	轉識論	轉識論	轉識論	1	scrape_output\raw\南陳\轉識論\轉識論__juan_01.txt	scrape_output\clean\南陳\轉識論\轉識論__juan_01.txt	3505	3406	0
南陳	1051090	追封吳明徹詔	追封吳明徹詔	追封吳明徹詔	1	scrape_output\raw\南陳\追封吳明徹詔\追封吳明徹詔__juan_01.txt	scrape_output\clean\南陳\追封吳明徹詔\追封吳明徹詔__juan_01.txt	343	299	0
南陳	1051094	追贈司馬申詔	追贈司馬申詔	追贈司馬申詔	1	scrape_output\raw\南陳\追贈司馬申詔\追贈司馬申詔__juan_01.txt	scrape_output\clean\南陳\追贈司馬申詔\追贈司馬申詔__juan_01.txt	209	165	0
南陳	1051088	追贈徐陵詔	追贈徐陵詔	追贈徐陵詔	1	scrape_output\raw\南陳\追贈徐陵詔\追贈徐陵詔__juan_01.txt	scrape_output\clean\南陳\追贈徐陵詔\追贈徐陵詔__juan_01.txt	223	179	0
南陳	1051092	追贈程文季詔	追贈程文季詔	追贈程文季詔	1	scrape_output\raw\南陳\追贈程文季詔\追贈程文季詔__juan_01.txt	scrape_output\clean\南陳\追贈程文季詔\追贈程文季詔__juan_01.txt	202	158	0
南陳	178754	遺教經論	遺教經論	遺教經論	1	scrape_output\raw\南陳\遺教經論\遺教經論__juan_01.txt	scrape_output\clean\南陳\遺教經論\遺教經論__juan_01.txt	13421	13310	0
