category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
西晉	878386	佛昇忉利天為母說法經	佛昇忉利天為母說法經/卷03	佛昇忉利天為母說法經	3	scrape_output\raw\西晉\佛昇忉利天為母說法經\佛昇忉利天為母說法經__juan_03.txt	scrape_output\clean\西晉\佛昇忉利天為母說法經\佛昇忉利天為母說法經__juan_03.txt	7416	7413	0
西晉	875514	佛治身經	佛治身經	佛治身經	1	scrape_output\raw\西晉\佛治身經\佛治身經__juan_01.txt	scrape_output\clean\西晉\佛治身經\佛治身經__juan_01.txt	621	577	0
西晉	876510	佛滅度後棺斂葬送經	佛滅度後棺斂葬送經	佛滅度後棺斂葬送經	1	scrape_output\raw\西晉\佛滅度後棺斂葬送經\佛滅度後棺斂葬送經__juan_01.txt	scrape_output\clean\西晉\佛滅度後棺斂葬送經\佛滅度後棺斂葬送經__juan_01.txt	1784	1736	0
西晉	875356	佛為年少比丘說正事經	佛為年少比丘說正事經	佛為年少比丘說正事經	1	scrape_output\raw\西晉\佛為年少比丘說正事經\佛為年少比丘說正事經__juan_01.txt	scrape_output\clean\西晉\佛為年少比丘說正事經\佛為年少比丘說正事經__juan_01.txt	1023	979	0
西晉	184234	佛般泥洹經	佛般泥洹經	佛般泥洹經	1	scrape_output\raw\西晉\佛般泥洹經\佛般泥洹經__juan_01.txt	scrape_output\clean\西晉\佛般泥洹經\佛般泥洹經__juan_01.txt	27305	27261	0
西晉	878379	佛說乳光佛經	佛說乳光佛經	佛說乳光佛經	1	scrape_output\raw\西晉\佛說乳光佛經\佛說乳光佛經__juan_01.txt	scrape_output\clean\西晉\佛說乳光佛經\佛說乳光佛經__juan_01.txt	3379	3311	0
西晉	184311	佛說伏婬經	佛說伏婬經	佛說伏婬經	1	scrape_output\raw\西晉\佛說伏婬經\佛說伏婬經__juan_01.txt	scrape_output\clean\西晉\佛說伏婬經\佛說伏婬經__juan_01.txt	1510	1462	0
西晉	136976	佛說優填王經	佛說優填王經	佛說優填王經	1	scrape_output\raw\西晉\佛說優填王經\佛說優填王經__juan_01.txt	scrape_output\clean\西晉\佛說優填王經\佛說優填王經__juan_01.txt	2812	2711	0
西晉	1199835	佛說八陽神呪經	佛說八陽神呪經	佛說八陽神呪經	1	scrape_output\raw\西晉\佛說八陽神呪經\佛說八陽神呪經__juan_01.txt	scrape_output\clean\西晉\佛說八陽神呪經\佛說八陽神呪經__juan_01.txt	1563	1471	0
西晉	876666	佛說八陽神咒經	佛說八陽神咒經	佛說八陽神咒經	1	scrape_output\raw\西晉\佛說八陽神咒經\佛說八陽神咒經__juan_01.txt	scrape_output\clean\西晉\佛說八陽神咒經\佛說八陽神咒經__juan_01.txt	1497	1453	0
西晉	877787	佛說分別經	佛說分別經	佛說分別經	1	scrape_output\raw\西晉\佛說分別經\佛說分別經__juan_01.txt	scrape_output\clean\西晉\佛說分別經\佛說分別經__juan_01.txt	2987	2937	0
西晉	181261	佛說力士移山經	佛說力士移山經	佛說力士移山經	1	scrape_output\raw\西晉\佛說力士移山經\佛說力士移山經__juan_01.txt	scrape_output\clean\西晉\佛說力士移山經\佛說力士移山經__juan_01.txt	2846	2802	0
西晉	184307	佛說受新歲經	佛說受新歲經	佛說受新歲經	1	scrape_output\raw\西晉\佛說受新歲經\佛說受新歲經__juan_01.txt	scrape_output\clean\西晉\佛說受新歲經\佛說受新歲經__juan_01.txt	1835	1791	0
西晉	184296	佛說受歲經	佛說受歲經	佛說受歲經	1	scrape_output\raw\西晉\佛說受歲經\佛說受歲經__juan_01.txt	scrape_output\clean\西晉\佛說受歲經\佛說受歲經__juan_01.txt	2307	2263	0
西晉	184244	佛說善生子經	佛說善生子經	佛說善生子經	1	scrape_output\raw\西晉\佛說善生子經\佛說善生子經__juan_01.txt	scrape_output\clean\西晉\佛說善生子經\佛說善生子經__juan_01.txt	4011	3965	0
西晉	177050	佛說四不可得經	佛說四不可得經	佛說四不可得經	1	scrape_output\raw\西晉\佛說四不可得經\佛說四不可得經__juan_01.txt	scrape_output\clean\西晉\佛說四不可得經\佛說四不可得經__juan_01.txt	2409	2360	0
