category,pageid,work_title,page_title,work_folder,juan_index,raw_path,clean_path,char_count_raw,char_count_clean,is_empty_page
戰國,7685,鬼谷子,鬼谷子/卷01,鬼谷子,1,scrape_output\raw\戰國\鬼谷子\鬼谷子__juan_01.txt,scrape_output\clean\戰國\鬼谷子\鬼谷子__juan_01.txt,9698,9489,0
戰國,7685,鬼谷子,鬼谷子/卷02,鬼谷子,2,scrape_output\raw\戰國\鬼谷子\鬼谷子__juan_02.txt,scrape_output\clean\戰國\鬼谷子\鬼谷子__juan_02.txt,16090,15788,0
戰國,7685,鬼谷子,鬼谷子/卷03,鬼谷子,3,scrape_output\raw\戰國\鬼谷子\鬼谷子__juan_03.txt,scrape_output\clean\戰國\鬼谷子\鬼谷子__juan_03.txt,9364,9196,0
戰國,169297,魯仲連子,魯仲連子,魯仲連子,1,scrape_output\raw\戰國\魯仲連子\魯仲連子__juan_01.txt,scrape_output\clean\戰國\魯仲連子\魯仲連子__juan_01.txt,1911,1775,0
戰國,16900,黃帝內經,黃帝內經/素問第一卷,黃帝內經,1,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_01.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_01.txt,4385,4293,0
戰國,16900,黃帝內經,黃帝內經/素問第七卷,黃帝內經,2,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_02.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_02.txt,3240,3148,0
戰國,16900,黃帝內經,黃帝內經/素問第三卷,黃帝內經,3,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_03.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_03.txt,3538,3446,0
戰國,16900,黃帝內經,黃帝內經/素問第九卷,黃帝內經,4,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_04.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_04.txt,3517,3425,0
戰國,16900,黃帝內經,黃帝內經/素問第二十一卷,黃帝內經,5,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_05.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_05.txt,20407,20307,0
戰國,16900,黃帝內經,黃帝內經/素問第二十三卷,黃帝內經,6,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_06.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_06.txt,2918,2822,0
戰國,16900,黃帝內經,黃帝內經/素問第二十二卷,黃帝內經,7,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_07.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_07.txt,9233,9141,0
戰國,16900,黃帝內經,黃帝內經/素問第二十卷,黃帝內經,8,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_08.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_08.txt,8835,8743,0
戰國,16900,黃帝內經,黃帝內經/素問第二十四卷,黃帝內經,9,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_09.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_09.txt,2688,2596,0
戰國,16900,黃帝內經,黃帝內經/素問第二卷,黃帝內經,10,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_10.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_10.txt,4029,3937,0
戰國,16900,黃帝內經,黃帝內經/素問第五卷,黃帝內經,11,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_11.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_11.txt,3730,3638,0
戰國,16900,黃帝內經,黃帝內經/素問第八卷,黃帝內經,12,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_12.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_12.txt,5570,5478,0
戰國,16900,黃帝內經,黃帝內經/素問第六卷,黃帝內經,13,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_13.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_13.txt,4287,4195,0
戰國,16900,黃帝內經,黃帝內經/素問第十一卷,黃帝內經,14,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_14.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_14.txt,3234,3142,0
戰國,16900,黃帝內經,黃帝內經/素問第十七卷,黃帝內經,15,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_15.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_15.txt,2673,2581,0
戰國,16900,黃帝內經,黃帝內經/素問第十三卷,黃帝內經,16,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_16.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_16.txt,3924,3832,0
