category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
東漢	56750	中論 (儒家)	中論 (儒家)/卷之下	中論 (儒家)	2	scrape_output\raw\東漢\中論 (儒家)\中論 (儒家)__juan_02.txt	scrape_output\clean\東漢\中論 (儒家)\中論 (儒家)__juan_02.txt	11225	11210	0
東漢	61733	九勢	九勢	九勢	1	scrape_output\raw\東漢\九勢\九勢__juan_01.txt	scrape_output\clean\東漢\九勢\九勢__juan_01.txt	624	577	0
東漢	1132379	九家易解 (九師道訓附)	九家易解 (九師道訓附)	九家易解 (九師道訓附)	1	scrape_output\raw\東漢\九家易解 (九師道訓附)\九家易解 (九師道訓附)__juan_01.txt	scrape_output\clean\東漢\九家易解 (九師道訓附)\九家易解 (九師道訓附)__juan_01.txt	7774	7704	0
東漢	19919	九思	九思	九思	1	scrape_output\raw\東漢\九思\九思__juan_01.txt	scrape_output\clean\東漢\九思\九思__juan_01.txt	2603	2559	0
東漢	195253	九橫經	九橫經	九橫經	1	scrape_output\raw\東漢\九橫經\九橫經__juan_01.txt	scrape_output\clean\東漢\九橫經\九橫經__juan_01.txt	622	622	0
東漢	1145203	二京賦	二京賦	二京賦	1	scrape_output\raw\東漢\二京賦\二京賦__juan_01.txt	scrape_output\clean\東漢\二京賦\二京賦__juan_01.txt	9533	9489	0
東漢	106653	五經異義	五經異義	五經異義	1	scrape_output\raw\東漢\五經異義\五經異義__juan_01.txt	scrape_output\clean\東漢\五經異義\五經異義__juan_01.txt	28692	28393	0
東漢	178783	五陰譬喻經	五陰譬喻經	五陰譬喻經	1	scrape_output\raw\東漢\五陰譬喻經\五陰譬喻經__juan_01.txt	scrape_output\clean\東漢\五陰譬喻經\五陰譬喻經__juan_01.txt	1106	1014	0
東漢	167387	人本欲生經	人本欲生經	人本欲生經	1	scrape_output\raw\東漢\人本欲生經\人本欲生經__juan_01.txt	scrape_output\clean\東漢\人本欲生經\人本欲生經__juan_01.txt	8309	8265	0
東漢	169304	仙賦	仙賦	仙賦	1	scrape_output\raw\東漢\仙賦\仙賦__juan_01.txt	scrape_output\clean\東漢\仙賦\仙賦__juan_01.txt	416	322	0
東漢	1044742	仲山父鼎銘	仲山父鼎銘	仲山父鼎銘	1	scrape_output\raw\東漢\仲山父鼎銘\仲山父鼎銘__juan_01.txt	scrape_output\clean\東漢\仲山父鼎銘\仲山父鼎銘__juan_01.txt	132	88	0
東漢	184255	佛說一切流攝守因經	佛說一切流攝守因經	佛說一切流攝守因經	1	scrape_output\raw\東漢\佛說一切流攝守因經\佛說一切流攝守因經__juan_01.txt	scrape_output\clean\東漢\佛說一切流攝守因經\佛說一切流攝守因經__juan_01.txt	2208	2161	0
東漢	875046	佛說七處三觀經	佛說七處三觀經	佛說七處三觀經	1	scrape_output\raw\東漢\佛說七處三觀經\佛說七處三觀經__juan_01.txt	scrape_output\clean\東漢\佛說七處三觀經\佛說七處三觀經__juan_01.txt	13330	13285	0
東漢	875047	佛說九橫經	佛說九橫經	佛說九橫經	1	scrape_output\raw\東漢\佛說九橫經\佛說九橫經__juan_01.txt	scrape_output\clean\東漢\佛說九橫經\佛說九橫經__juan_01.txt	737	693	0
東漢	184241	佛說人本欲生經	佛說人本欲生經	佛說人本欲生經	1	scrape_output\raw\東漢\佛說人本欲生經\佛說人本欲生經__juan_01.txt	scrape_output\clean\東漢\佛說人本欲生經\佛說人本欲生經__juan_01.txt	8353	8309	0
東漢	877231	佛說伅真陀羅所問如來三昧經	佛說伅真陀羅所問如來三昧經/卷01	佛說伅真陀羅所問如來三昧經	1	scrape_output\raw\東漢\佛說伅真陀羅所問如來三昧經\佛說伅真陀羅所問如來三昧經__juan_01.txt	scrape_output\clean\東漢\佛說伅真陀羅所問如來三昧經\佛說伅真陀羅所問如來三昧經__juan_01.txt	14422	13083	0
東漢	877231	佛說伅真陀羅所問如來三昧經	佛說伅真陀羅所問如來三昧經/卷02	佛說伅真陀羅所問如來三昧經	2	scrape_output\raw\東漢\佛說伅真陀羅所問如來三昧經\佛說伅真陀羅所問如來三昧經__juan_02.txt	scrape_output\clean\東漢\佛說伅真陀羅所問如來三昧經\佛說伅真陀羅所問如來三昧經__juan_02.txt	10325	10085	0
東漢	877231	佛說伅真陀羅所問如來三昧經	佛說伅真陀羅所問如來三昧經/卷03	佛說伅真陀羅所問如來三昧經	3	scrape_output\raw\東漢\佛說伅真陀羅所問如來三昧經\佛說伅真陀羅所問如來三昧經__juan_03.txt	scrape_output\clean\東漢\佛說伅真陀羅所問如來三昧經\佛說伅真陀羅所問如來三昧經__juan_03.txt	13250	12694	0
東漢	177362	佛說佛印三昧經	佛說佛印三昧經	佛說佛印三昧經	1	scrape_output\raw\東漢\佛說佛印三昧經\佛說佛印三昧經__juan_01.txt	scrape_output\clean\東漢\佛說佛印三昧經\佛說佛印三昧經__juan_01.txt	1492	1448	0
