category,pageid,work_title,page_title,work_folder,juan_index,raw_path,clean_path,char_count_raw,char_count_clean,is_empty_page
日本漢詩,187631,病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌,病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌,病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌,1,scrape_output\raw\日本漢詩\病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌\病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌__juan_01.txt,scrape_output\clean\日本漢詩\病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌\病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌__juan_01.txt,474,382,0
日本漢詩,1049721,癸巳歲晚書懷,癸巳歲晚書懷,癸巳歲晚書懷,1,scrape_output\raw\日本漢詩\癸巳歲晚書懷\癸巳歲晚書懷__juan_01.txt,scrape_output\clean\日本漢詩\癸巳歲晚書懷\癸巳歲晚書懷__juan_01.txt,84,77,0
日本漢詩,1050065,登西山,登西山,登西山,1,scrape_output\raw\日本漢詩\登西山\登西山__juan_01.txt,scrape_output\clean\日本漢詩\登西山\登西山__juan_01.txt,162,70,0
日本漢詩,187611,秋夜感懷敬獻左親衛藤員外將軍,秋夜感懷敬獻左親衛藤員外將軍,秋夜感懷敬獻左親衛藤員外將軍,1,scrape_output\raw\日本漢詩\秋夜感懷敬獻左親衛藤員外將軍\秋夜感懷敬獻左親衛藤員外將軍__juan_01.txt,scrape_output\clean\日本漢詩\秋夜感懷敬獻左親衛藤員外將軍\秋夜感懷敬獻左親衛藤員外將軍__juan_01.txt,272,180,0
日本漢詩,183851,秋思 (菅原道眞),秋思 (菅原道眞),秋思 (菅原道眞),1,scrape_output\raw\日本漢詩\秋思 (菅原道眞)\秋思 (菅原道眞)__juan_01.txt,scrape_output\clean\日本漢詩\秋思 (菅原道眞)\秋思 (菅原道眞)__juan_01.txt,162,70,0
日本漢詩,183764,繡袈裟衣緣,繡袈裟衣緣,繡袈裟衣緣,1,scrape_output\raw\日本漢詩\繡袈裟衣緣\繡袈裟衣緣__juan_01.txt,scrape_output\clean\日本漢詩\繡袈裟衣緣\繡袈裟衣緣__juan_01.txt,101,57,0
日本漢詩,1142738,肥馬大刀之七絕,肥馬大刀之七絕,肥馬大刀之七絕,1,scrape_output\raw\日本漢詩\肥馬大刀之七絕\肥馬大刀之七絕__juan_01.txt,scrape_output\clean\日本漢詩\肥馬大刀之七絕\肥馬大刀之七絕__juan_01.txt,130,38,0
日本漢詩,187610,見二毛,見二毛,見二毛,1,scrape_output\raw\日本漢詩\見二毛\見二毛__juan_01.txt,scrape_output\clean\日本漢詩\見二毛\見二毛__juan_01.txt,272,180,0
日本漢詩,187608,觀射寄左親衛將軍,觀射寄左親衛將軍,觀射寄左親衛將軍,1,scrape_output\raw\日本漢詩\觀射寄左親衛將軍\觀射寄左親衛將軍__juan_01.txt,scrape_output\clean\日本漢詩\觀射寄左親衛將軍\觀射寄左親衛將軍__juan_01.txt,246,154,0
日本漢詩,187624,詠女郎花,詠女郎花,詠女郎花,1,scrape_output\raw\日本漢詩\詠女郎花\詠女郎花__juan_01.txt,scrape_output\clean\日本漢詩\詠女郎花\詠女郎花__juan_01.txt,120,28,0
日本漢詩,169143,詠富嶽,詠富嶽,詠富嶽,1,scrape_output\raw\日本漢詩\詠富嶽\詠富嶽__juan_01.txt,scrape_output\clean\日本漢詩\詠富嶽\詠富嶽__juan_01.txt,126,34,0
日本漢詩,183843,謫居春雪,謫居春雪,謫居春雪,1,scrape_output\raw\日本漢詩\謫居春雪\謫居春雪__juan_01.txt,scrape_output\clean\日本漢詩\謫居春雪\謫居春雪__juan_01.txt,126,34,0
日本漢詩,187606,貧女吟,貧女吟,貧女吟,1,scrape_output\raw\日本漢詩\貧女吟\貧女吟__juan_01.txt,scrape_output\clean\日本漢詩\貧女吟\貧女吟__juan_01.txt,430,338,0
日本漢詩,187622,迴文詩 (橘在列),迴文詩 (橘在列),迴文詩 (橘在列),1,scrape_output\raw\日本漢詩\迴文詩 (橘在列)\迴文詩 (橘在列)__juan_01.txt,scrape_output\clean\日本漢詩\迴文詩 (橘在列)\迴文詩 (橘在列)__juan_01.txt,142,50,0
日本漢詩,187626,遠久良養生方,遠久良養生方,遠久良養生方,1,scrape_output\raw\日本漢詩\遠久良養生方\遠久良養生方__juan_01.txt,scrape_output\clean\日本漢詩\遠久良養生方\遠久良養生方__juan_01.txt,260,168,0
日本漢詩,199100,避地日本感賦,避地日本感賦,避地日本感賦,1,scrape_output\raw\日本漢詩\避地日本感賦\避地日本感賦__juan_01.txt,scrape_output\clean\日本漢詩\避地日本感賦\避地日本感賦__juan_01.txt,614,78,0
日本漢詩,169141,金州城外作,金州城外作,金州城外作,1,scrape_output\raw\日本漢詩\金州城外作\金州城外作__juan_01.txt,scrape_output\clean\日本漢詩\金州城外作\金州城外作__juan_01.txt,126,34,0
日本漢詩,183750,銜命還國作,銜命還國作,銜命還國作,1,scrape_output\raw\日本漢詩\銜命還國作\銜命還國作__juan_01.txt,scrape_output\clean\日本漢詩\銜命還國作\銜命還國作__juan_01.txt,170,119,0
日本漢詩,1047842,題不識庵擊機山圖,題不識庵擊機山圖,題不識庵擊機山圖,1,scrape_output\raw\日本漢詩\題不識庵擊機山圖\題不識庵擊機山圖__juan_01.txt,scrape_output\clean\日本漢詩\題不識庵擊機山圖\題不識庵擊機山圖__juan_01.txt,130,38,0
日本漢詩,187632,高鳳刺貴賤之同交歌,高鳳刺貴賤之同交歌,高鳳刺貴賤之同交歌,1,scrape_output\raw\日本漢詩\高鳳刺貴賤之同交歌\高鳳刺貴賤之同交歌__juan_01.txt,scrape_output\clean\日本漢詩\高鳳刺貴賤之同交歌\高鳳刺貴賤之同交歌__juan_01.txt,289,197,0
