Raw ID,Work,Region,Source level,Parent,Subdivision,Order,Volume,Exact source label,Source,Notes
YJLH-00001,御定淵鑑𩔖函,中國,部,,,1,,天部,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,四十五部之一。部名依《目録》所題，卷次後綴（如「天部一」）為分卷序號，非另立之部。
YJLH-00002,御定淵鑑𩔖函,中國,子目,天部,天,1,第一卷,天,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第一卷」，所屬分卷標目「天部一」。
YJLH-00003,御定淵鑑𩔖函,中國,子目,天部,日,1,第二卷,日,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：晷、災蝕附　見《目録》卷次「第二卷」，所屬分卷標目「天部二」。
YJLH-00004,御定淵鑑𩔖函,中國,子目,天部,月,1,第三卷,月,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：災蝕附　見《目録》卷次「第三卷」，所屬分卷標目「天部三」。
YJLH-00005,御定淵鑑𩔖函,中國,子目,天部,星,1,第四卷,星,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：災異附　見《目録》卷次「第四卷」，所屬分卷標目「天部四」。
YJLH-00006,御定淵鑑𩔖函,中國,子目,天部,天漢,1,第五卷,天漢,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第五卷」，所屬分卷標目「天部五」。
YJLH-00007,御定淵鑑𩔖函,中國,子目,天部,雲,2,第五卷,雲,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：瑞雲并入　見《目録》卷次「第五卷」，所屬分卷標目「天部五」。
YJLH-00008,御定淵鑑𩔖函,中國,子目,天部,風,1,第六卷,風,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第六卷」，所屬分卷標目「天部六」。
YJLH-00009,御定淵鑑𩔖函,中國,子目,天部,雨,1,第七卷,雨,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第七卷」，所屬分卷標目「天部七」。
YJLH-00010,御定淵鑑𩔖函,中國,子目,天部,雷,1,第八卷,雷,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：霹3827附　見《目録》卷次「第八卷」，所屬分卷標目「天部八」。
YJLH-00011,御定淵鑑𩔖函,中國,子目,天部,電,2,第八卷,電,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第八卷」，所屬分卷標目「天部八」。
YJLH-00012,御定淵鑑𩔖函,中國,子目,天部,雪,1,第九卷,雪,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第九卷」，所屬分卷標目「天部九」。
YJLH-00013,御定淵鑑𩔖函,中國,子目,天部,霰,2,第九卷,霰,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第九卷」，所屬分卷標目「天部九」。
YJLH-00014,御定淵鑑𩔖函,中國,子目,天部,雹,3,第九卷,雹,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第九卷」，所屬分卷標目「天部九」。
YJLH-00015,御定淵鑑𩔖函,中國,子目,天部,露,1,第十卷,露,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十卷」，所屬分卷標目「天部十」。
YJLH-00016,御定淵鑑𩔖函,中國,子目,天部,霜,2,第十卷,霜,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十卷」，所屬分卷標目「天部十」。
YJLH-00017,御定淵鑑𩔖函,中國,子目,天部,霧,3,第十卷,霧,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十卷」，所屬分卷標目「天部十」。
YJLH-00018,御定淵鑑𩔖函,中國,子目,天部,虹霓,1,第十一卷,虹霓,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十一卷」，所屬分卷標目「天部十一」。
YJLH-00019,御定淵鑑𩔖函,中國,子目,天部,霞,2,第十一卷,霞,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十一卷」，所屬分卷標目「天部十一」。
YJLH-00020,御定淵鑑𩔖函,中國,子目,天部,霽,3,第十一卷,霽,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十一卷」，所屬分卷標目「天部十一」。
YJLH-00021,御定淵鑑𩔖函,中國,子目,天部,氣,4,第十一卷,氣,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十一卷」，所屬分卷標目「天部十一」。
YJLH-00022,御定淵鑑𩔖函,中國,子目,天部,霄,5,第十一卷,霄,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十一卷」，所屬分卷標目「天部十一」。
YJLH-00023,御定淵鑑𩔖函,中國,部,,,2,,歲時部,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,四十五部之一。部名依《目録》所題，卷次後綴（如「天部一」）為分卷序號，非另立之部。
YJLH-00024,御定淵鑑𩔖函,中國,子目,歲時部,四時總載,1,第十二卷,四時總載,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十二卷」，所屬分卷標目「歲時部一」。
YJLH-00025,御定淵鑑𩔖函,中國,子目,歲時部,律,2,第十二卷,律,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十二卷」，所屬分卷標目「歲時部一」。
YJLH-00026,御定淵鑑𩔖函,中國,子目,歲時部,厯,3,第十二卷,厯,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十二卷」，所屬分卷標目「歲時部一」。
YJLH-00027,御定淵鑑𩔖函,中國,子目,歲時部,隂陽,4,第十二卷,隂陽,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十二卷」，所屬分卷標目「歲時部一」。
YJLH-00028,御定淵鑑𩔖函,中國,子目,歲時部,五行,5,第十二卷,五行,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十二卷」，所屬分卷標目「歲時部一」。
YJLH-00029,御定淵鑑𩔖函,中國,子目,歲時部,歲,6,第十二卷,歲,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十二卷」，所屬分卷標目「歲時部一」。
YJLH-00030,御定淵鑑𩔖函,中國,子目,歲時部,閏,7,第十二卷,閏,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十二卷」，所屬分卷標目「歲時部一」。
YJLH-00031,御定淵鑑𩔖函,中國,子目,歲時部,春立春,1,第十三卷,春立春,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：正月、二月三月　見《目録》卷次「第十三卷」，所屬分卷標目「歲時部二」。
YJLH-00032,御定淵鑑𩔖函,中國,子目,歲時部,春分,2,第十三卷,春分,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十三卷」，所屬分卷標目「歲時部二」。
YJLH-00033,御定淵鑑𩔖函,中國,子目,歲時部,夏立夏,1,第十四卷,夏立夏,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：四月、五月六月　見《目録》卷次「第十四卷」，所屬分卷標目「歲時部三」。
YJLH-00034,御定淵鑑𩔖函,中國,子目,歲時部,夏至,2,第十四卷,夏至,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十四卷」，所屬分卷標目「歲時部三」。
YJLH-00035,御定淵鑑𩔖函,中國,子目,歲時部,秋立秋,1,第十五卷,秋立秋,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：七月、八月九月　見《目録》卷次「第十五卷」，所屬分卷標目「歲時部四」。
YJLH-00036,御定淵鑑𩔖函,中國,子目,歲時部,秋分,2,第十五卷,秋分,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十五卷」，所屬分卷標目「歲時部四」。
YJLH-00037,御定淵鑑𩔖函,中國,子目,歲時部,冬立冬,1,第十六卷,冬立冬,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：十月十一月十二月　見《目録》卷次「第十六卷」，所屬分卷標目「歲時部五」。
YJLH-00038,御定淵鑑𩔖函,中國,子目,歲時部,冬至,2,第十六卷,冬至,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十六卷」，所屬分卷標目「歲時部五」。
YJLH-00039,御定淵鑑𩔖函,中國,子目,歲時部,元正,1,第十七卷,元正,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十七卷」，所屬分卷標目「歲時部六」。
YJLH-00040,御定淵鑑𩔖函,中國,子目,歲時部,人日,2,第十七卷,人日,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十七卷」，所屬分卷標目「歲時部六」。
YJLH-00041,御定淵鑑𩔖函,中國,子目,歲時部,正月十五,3,第十七卷,正月十五,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十七卷」，所屬分卷標目「歲時部六」。
YJLH-00042,御定淵鑑𩔖函,中國,子目,歲時部,晦日,4,第十七卷,晦日,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十七卷」，所屬分卷標目「歲時部六」。
YJLH-00043,御定淵鑑𩔖函,中國,子目,歲時部,二月八日,1,第十八卷,二月八日,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十八卷」，所屬分卷標目「歲時部七」。
YJLH-00044,御定淵鑑𩔖函,中國,子目,歲時部,花朝,2,第十八卷,花朝,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十八卷」，所屬分卷標目「歲時部七」。
YJLH-00045,御定淵鑑𩔖函,中國,子目,歲時部,社,3,第十八卷,社,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十八卷」，所屬分卷標目「歲時部七」。
YJLH-00046,御定淵鑑𩔖函,中國,子目,歲時部,寒食,4,第十八卷,寒食,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十八卷」，所屬分卷標目「歲時部七」。
YJLH-00047,御定淵鑑𩔖函,中國,子目,歲時部,清明,5,第十八卷,清明,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十八卷」，所屬分卷標目「歲時部七」。
YJLH-00048,御定淵鑑𩔖函,中國,子目,歲時部,三月三日,6,第十八卷,三月三日,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十八卷」，所屬分卷標目「歲時部七」。
YJLH-00049,御定淵鑑𩔖函,中國,子目,歲時部,四月八日,7,第十八卷,四月八日,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十八卷」，所屬分卷標目「歲時部七」。
YJLH-00050,御定淵鑑𩔖函,中國,子目,歲時部,五月五日,1,第十九卷,五月五日,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十九卷」，所屬分卷標目「歲時部八」。
YJLH-00051,御定淵鑑𩔖函,中國,子目,歲時部,伏,2,第十九卷,伏,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十九卷」，所屬分卷標目「歲時部八」。
YJLH-00052,御定淵鑑𩔖函,中國,子目,歲時部,七月七日,3,第十九卷,七月七日,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第十九卷」，所屬分卷標目「歲時部八」。
YJLH-00053,御定淵鑑𩔖函,中國,子目,歲時部,七月十五,1,第二十卷,七月十五,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十卷」，所屬分卷標目「歲時部九」。
YJLH-00054,御定淵鑑𩔖函,中國,子目,歲時部,中秋,2,第二十卷,中秋,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十卷」，所屬分卷標目「歲時部九」。
YJLH-00055,御定淵鑑𩔖函,中國,子目,歲時部,九月九日,3,第二十卷,九月九日,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十卷」，所屬分卷標目「歲時部九」。
YJLH-00056,御定淵鑑𩔖函,中國,子目,歲時部,蜡臘,4,第二十卷,蜡臘,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十卷」，所屬分卷標目「歲時部九」。
YJLH-00057,御定淵鑑𩔖函,中國,子目,歲時部,小歲,5,第二十卷,小歲,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十卷」，所屬分卷標目「歲時部九」。
YJLH-00058,御定淵鑑𩔖函,中國,子目,歲時部,歲除,6,第二十卷,歲除,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十卷」，所屬分卷標目「歲時部九」。
YJLH-00059,御定淵鑑𩔖函,中國,子目,歲時部,熱,1,第二十一卷,熱,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十一卷」，所屬分卷標目「歲時部十」。
YJLH-00060,御定淵鑑𩔖函,中國,子目,歲時部,寒,2,第二十一卷,寒,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十一卷」，所屬分卷標目「歲時部十」。
YJLH-00061,御定淵鑑𩔖函,中國,子目,歲時部,旱,1,第二十二卷,旱,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十二卷」，所屬分卷標目「歲時部十一」。
YJLH-00062,御定淵鑑𩔖函,中國,子目,歲時部,水澇豐稔,2,第二十二卷,水澇豐稔,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：救水災附　見《目録》卷次「第二十二卷」，所屬分卷標目「歲時部十一」。
YJLH-00063,御定淵鑑𩔖函,中國,子目,歲時部,凶荒,3,第二十二卷,凶荒,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：人飢附　見《目録》卷次「第二十二卷」，所屬分卷標目「歲時部十一」。
YJLH-00064,御定淵鑑𩔖函,中國,部,,,3,,地部,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,四十五部之一。部名依《目録》所題，卷次後綴（如「天部一」）為分卷序號，非另立之部。
YJLH-00065,御定淵鑑𩔖函,中國,子目,地部,地,1,第二十三卷,地,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00066,御定淵鑑𩔖函,中國,子目,地部,郊,2,第二十三卷,郊,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00067,御定淵鑑𩔖函,中國,子目,地部,野,3,第二十三卷,野,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00068,御定淵鑑𩔖函,中國,子目,地部,原隰,4,第二十三卷,原隰,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00069,御定淵鑑𩔖函,中國,子目,地部,丘,5,第二十三卷,丘,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00070,御定淵鑑𩔖函,中國,子目,地部,陵,6,第二十三卷,陵,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00071,御定淵鑑𩔖函,中國,子目,地部,阜,7,第二十三卷,阜,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：培塿附　見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00072,御定淵鑑𩔖函,中國,子目,地部,堆,8,第二十三卷,堆,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00073,御定淵鑑𩔖函,中國,子目,地部,阪,9,第二十三卷,阪,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00074,御定淵鑑𩔖函,中國,子目,地部,隴,10,第二十三卷,隴,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00075,御定淵鑑𩔖函,中國,子目,地部,泥,11,第二十三卷,泥,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00076,御定淵鑑𩔖函,中國,子目,地部,沙,12,第二十三卷,沙,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00077,御定淵鑑𩔖函,中國,子目,地部,塵,13,第二十三卷,塵,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00078,御定淵鑑𩔖函,中國,子目,地部,田,14,第二十三卷,田,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00079,御定淵鑑𩔖函,中國,子目,地部,邨,15,第二十三卷,邨,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00080,御定淵鑑𩔖函,中國,子目,地部,墩,16,第二十三卷,墩,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00081,御定淵鑑𩔖函,中國,子目,地部,坡,17,第二十三卷,坡,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十三卷」，所屬分卷標目「地部一」。
YJLH-00082,御定淵鑑𩔖函,中國,子目,地部,山,1,第二十四卷,山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十四卷」，所屬分卷標目「地部二」。
YJLH-00083,御定淵鑑𩔖函,中國,子目,地部,岡,1,第二十五卷,岡,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十五卷」，所屬分卷標目「地部三」。
YJLH-00084,御定淵鑑𩔖函,中國,子目,地部,峴,2,第二十五卷,峴,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十五卷」，所屬分卷標目「地部三」。
YJLH-00085,御定淵鑑𩔖函,中國,子目,地部,巖,3,第二十五卷,巖,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十五卷」，所屬分卷標目「地部三」。
YJLH-00086,御定淵鑑𩔖函,中國,子目,地部,峽,4,第二十五卷,峽,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十五卷」，所屬分卷標目「地部三」。
YJLH-00087,御定淵鑑𩔖函,中國,子目,地部,洞,5,第二十五卷,洞,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十五卷」，所屬分卷標目「地部三」。
YJLH-00088,御定淵鑑𩔖函,中國,子目,地部,穴,1,第二十六卷,穴,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十六卷」，所屬分卷標目「地部四」。
YJLH-00089,御定淵鑑𩔖函,中國,子目,地部,窟,2,第二十六卷,窟,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十六卷」，所屬分卷標目「地部四」。
YJLH-00090,御定淵鑑𩔖函,中國,子目,地部,坑,3,第二十六卷,坑,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十六卷」，所屬分卷標目「地部四」。
YJLH-00091,御定淵鑑𩔖函,中國,子目,地部,石,4,第二十六卷,石,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十六卷」，所屬分卷標目「地部四」。
YJLH-00092,御定淵鑑𩔖函,中國,子目,地部,崑崙山,1,第二十七卷,崑崙山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十七卷」，所屬分卷標目「地部五」。
YJLH-00093,御定淵鑑𩔖函,中國,子目,地部,長白山,2,第二十七卷,長白山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十七卷」，所屬分卷標目「地部五」。
YJLH-00094,御定淵鑑𩔖函,中國,子目,地部,嵩高山,3,第二十七卷,嵩高山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十七卷」，所屬分卷標目「地部五」。
YJLH-00095,御定淵鑑𩔖函,中國,子目,地部,泰山,4,第二十七卷,泰山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十七卷」，所屬分卷標目「地部五」。
YJLH-00096,御定淵鑑𩔖函,中國,子目,地部,華山,5,第二十七卷,華山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十七卷」，所屬分卷標目「地部五」。
YJLH-00097,御定淵鑑𩔖函,中國,子目,地部,衡山,6,第二十七卷,衡山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十七卷」，所屬分卷標目「地部五」。
YJLH-00098,御定淵鑑𩔖函,中國,子目,地部,恒山,7,第二十七卷,恒山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十七卷」，所屬分卷標目「地部五」。
YJLH-00099,御定淵鑑𩔖函,中國,子目,地部,終南山,1,第二十八卷,終南山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十八卷」，所屬分卷標目「地部六」。
YJLH-00100,御定淵鑑𩔖函,中國,子目,地部,廬山,2,第二十八卷,廬山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十八卷」，所屬分卷標目「地部六」。
YJLH-00101,御定淵鑑𩔖函,中國,子目,地部,太行山,3,第二十八卷,太行山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十八卷」，所屬分卷標目「地部六」。
YJLH-00102,御定淵鑑𩔖函,中國,子目,地部,荆山,4,第二十八卷,荆山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十八卷」，所屬分卷標目「地部六」。
YJLH-00103,御定淵鑑𩔖函,中國,子目,地部,鍾山,5,第二十八卷,鍾山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十八卷」，所屬分卷標目「地部六」。
YJLH-00104,御定淵鑑𩔖函,中國,子目,地部,北邙山,6,第二十八卷,北邙山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十八卷」，所屬分卷標目「地部六」。
YJLH-00105,御定淵鑑𩔖函,中國,子目,地部,天台山,7,第二十八卷,天台山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十八卷」，所屬分卷標目「地部六」。
YJLH-00106,御定淵鑑𩔖函,中國,子目,地部,首陽山,8,第二十八卷,首陽山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十八卷」，所屬分卷標目「地部六」。
YJLH-00107,御定淵鑑𩔖函,中國,子目,地部,燕然山,9,第二十八卷,燕然山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十八卷」，所屬分卷標目「地部六」。
YJLH-00108,御定淵鑑𩔖函,中國,子目,地部,羅浮山,10,第二十八卷,羅浮山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十八卷」，所屬分卷標目「地部六」。
YJLH-00109,御定淵鑑𩔖函,中國,子目,地部,九疑山,1,第二十九卷,九疑山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十九卷」，所屬分卷標目「地部七」。
YJLH-00110,御定淵鑑𩔖函,中國,子目,地部,虎丘山,2,第二十九卷,虎丘山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十九卷」，所屬分卷標目「地部七」。
YJLH-00111,御定淵鑑𩔖函,中國,子目,地部,蒜山,3,第二十九卷,蒜山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十九卷」，所屬分卷標目「地部七」。
YJLH-00112,御定淵鑑𩔖函,中國,子目,地部,石帆山,4,第二十九卷,石帆山,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二十九卷」，所屬分卷標目「地部七」。
